title,Lat,Long,Date
"@mrtom2360 Yeah, big just like #Ebola. .",13.389305019718527,3.2428428821626984,01/09/2014 12:42 AM
@Crimsix R.I.P. #Ebola,12.481808560650643,0.8913668485684649,01/09/2014 01:58 PM
2014 #Ebola Outbreaks - Timeline - Interactive Map http://t.co/a0Cmk0wvw6 RT @PLOSCurrentsOut http://t.co/XwfWqIMiyf,15.973589915619307,1.422358700301298,01/09/2014 11:10 AM
RT @LS_Health: How deadly is #Pneumonia? More #kids have died from it since Monday than all #Ebola victims this year! http://t.co/4tHLVSJn7x,15.176170043347717,1.8372791188065465,01/09/2014 03:41 AM
MUST read: One in 7 women risk dying in childbirth in #Ebola-hit countries http://t.co/i7fSNOFgzG via @ReutersAfrica,13.052007675678626,2.5215289311311233,01/08/2014 07:04 PM
"RT @HelenBranswell: There are new cases of #Ebola in Mali, in the capital, Bamako. This is not good. Unrelated to the 1st introduced case h…",16.484051243721616,2.4139264273885415,01/09/2014 03:32 PM
WATCH: Morocco axed as CAN hosts over #Ebola [News Bulletin](http://t.co/YnPtUcPURj)http://t.co/MFGjW2VjnJ,12.831242397173943,5.339540459434326,01/09/2014 11:12 AM
Inner Melbourne GPs can now access step by step info on suspected #Ebola cases via HealthPathways Melbourne. http://t.co/WLrE3yMrik.,12.414490192531032,2.2938104801465156,01/08/2014 10:33 PM
RT @CalHealthline: The Quiet End to the U.S. #Ebola Panic (via @theatlantic)http://t.co/mkOlRG9gqr,12.43902078908293,4.250420580936204,01/09/2014 03:48 AM
"As If #Ebola Weren\'t Bad Enough, Here\'s Another Deadly #Disease Invading America Across The #Border http://t.co/SDvDIy4rzv via @po_st",13.708552862357298,1.6648237112588058,01/10/2014 02:57 AM
RT @oxfamgb: #Ebola could become the humanitarian disaster of our generation. @oxfamgb is making sure it doesn\'t. Can you help? http://t.co…,12.960629264586851,1.2699846696681758,01/08/2014 06:30 PM
@UsaNowWeb RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,16.103332296365586,0.9102928236289707,01/09/2014 06:46 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.785398994862906,2.6601490201059743,01/08/2014 04:10 PM
RT @MarkMobius: Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/RndtBuB…,12.887438659371835,2.208096068393494,01/09/2014 12:12 PM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,12.881039479811093,3.2973787156734957,01/09/2014 01:51 AM
RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,12.342432293601934,1.8606935949054364,01/09/2014 06:45 PM
Workers on #Ebola front say need for help urgent as Congress deliberates $6 billion aid request http://t.co/OAzrih6h2u,12.381644846192945,4.600475922028582,01/09/2014 09:20 PM
"Fifa has confirmed that the Club W/Cup will hold in Morocco next month, despite the country refusing to host 2015 #AFCON over #Ebola fears.",16.178824275245518,4.469128025493317,01/09/2014 01:10 AM
Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/RndtBuBETH,13.438839401291128,0.389640384159045,01/09/2014 03:57 AM
@KVH &amp; @Videotel_Marine offer free Ebola safety video to mariners around the world http://t.co/8c8Yo1Egbo #ebola http://t.co/qlUbUY7waU,10.579530155047383,4.969440585709916,01/08/2014 07:11 PM
RT @AmeriCares: RT @Anna_Z: Join @OgilvyDC on 11/18 for #Ebola inperson discussion. Speakers from #NIH &amp; #AmeriCares. Register: http://t.co…,10.718103997149402,0.500804328994658,01/09/2014 05:00 AM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",12.815155898920372,2.2770962357407845,01/09/2014 01:26 PM
RT @mterry337: #ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMon…,11.903111750574137,4.974436167739987,01/09/2014 03:40 PM
RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,12.36260495615918,1.0306132053073538,01/09/2014 03:02 PM
"#Mali\'s Ministry of Health has confirmed 2nd #Ebola fatal case, which occurred to a #Bamako nurse http://t.co/GnHM8ZGC2P @WHO",15.655089039548084,0.5148400926310928,01/09/2014 05:56 PM
"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",12.889242842628196,4.711401070074018,01/09/2014 10:40 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.141122546140535,1.990325648981913,01/08/2014 04:17 PM
RT @thesethbishop: I\'m so sick right now :/ if I got Ebola and die there better be twerking at my funeral #Ebola,15.522085426189133,5.358243202788681,01/09/2014 07:35 AM
@Youtube_Agent Africa - where people can be force vaccinated with experimental vaccines at gun-point #ebola,10.674587753808051,3.7356433311725263,01/09/2014 02:13 AM
"Donald Trump Hospitalized with Ebola, Verbal Diarrhea   http://t.co/T8rPSeVquG  #donaldtrump #ebola via @humortimes",13.061018016202288,4.4840910651094275,01/09/2014 07:07 PM
UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,15.154832866773503,4.377308281166022,01/08/2014 02:54 PM
RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,12.856324770614664,2.6867952624571183,01/09/2014 08:43 PM
"Nerdnalist Thanks for following me. My fb: http://t.co/uS667xjdMz. Visit and \""Like\"" if you like. #civilwar #ebola #history",14.537845577773409,2.8480535780990355,01/09/2014 05:23 PM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,16.416925103567426,-0.16124057793180757,01/08/2014 04:29 PM
#Wearables for Managing Epidemics http://t.co/yYY1AyQhLQ #Ebola,12.311365388058304,-0.16657425681137505,01/10/2014 12:46 AM
"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",12.664131170649465,0.995178149626808,01/09/2014 11:27 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,15.524592934066948,4.207128974113365,01/09/2014 06:58 AM
RT @reteralolipy: RT @RedNationRising 3 Democrats Sent Obama A Letter Wanting Troops To Directly Treat #Ebola @RepKeithEllison @RepB,10.92326826358718,0.9534031820608535,01/10/2014 01:16 AM
RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,13.775454805112698,3.9878672175813303,01/08/2014 10:01 PM
"First Outbreak Quashed, #Ebola Reappears in Mali: The West African nation of Mali, which just beat its first o... http://t.co/wBRlMUuJ4Z",11.474771257056275,3.7318262011530363,01/09/2014 07:22 PM
RT @janinemccready: #Mali confirms its second fatal case of #Ebola virus disease http://t.co/C35mjxF1h9,12.535760905302759,5.081806157189187,01/09/2014 07:55 AM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",10.804354037011894,-0.4044711970699866,01/09/2014 03:45 AM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",15.048434532226395,3.005322280826896,01/08/2014 07:37 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11.420413054341212,4.4051891543780295,01/09/2014 08:33 AM
RT JohnGrindstaff: RT hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/5eJy3PLLGR via Cowan4President,12.733970028746498,3.5177906233157277,01/08/2014 03:57 PM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,13.973047266807985,3.019570955523064,01/08/2014 07:51 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,15.310438121776578,5.35360742032988,01/09/2014 12:03 AM
"RT @dirkstanley: First Outbreak Quashed, #Ebola Reappears in Mali , via @nytimes http://t.co/lKbwZw4c2C",12.515562132724687,4.966433599390228,01/09/2014 03:20 AM
RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,10.820115846234968,4.344980189147291,01/08/2014 11:27 PM
RT @DrLindseyFitz: Is the #Ebola hazmat gear a modern-day PLAGUE DOC? More in Episode 2 of #UnderTheKnife - https://t.co/JuwLfCJwHD http://…,15.517168365993763,0.4186234279868968,01/09/2014 07:03 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",12.463317317810825,0.12741955225909818,01/09/2014 05:34 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,13.052238045474576,0.20840815828024528,01/09/2014 04:49 PM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,12.716316484629889,3.797837935129973,01/09/2014 05:55 AM
RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,13.097738745661118,1.251848523109928,01/09/2014 06:48 AM
We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,14.62785353514393,2.042403475054894,01/08/2014 09:24 PM
"RT @VaccineXchange: NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to g…",12.250748732585476,0.2548547584967231,01/09/2014 05:40 PM
RT @DrThomasPaul: #Ebola is here. It will kill millions of people in their #minds. Resolve fears of #disease and #death.  Release #pastlive…,11.95878366613563,1.511516359585455,01/08/2014 02:31 PM
"RT @VaccineXchange: NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to g…",11.70574334125553,1.9138975303240051,01/09/2014 12:26 PM
#ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMongers#UniteBlue,11.554493169158803,2.334010622636649,01/08/2014 03:28 PM
RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,11.039041964137994,2.0935070267333638,01/09/2014 02:44 AM
"#Imam was in two mosks! said #NYtimes \""Large mosque in Bamako\"" and an other in Guinee. Did they mean the \""Grande Mosque\"" in #Bamako? #Ebola",12.489129903037771,2.1190406342404153,01/09/2014 12:50 PM
#Ebola death toll tops 5000; steep rise in Sierra Leone cases: WHO - Reuters UK http://t.co/CHqJr3BIgN,14.68285757560202,3.4905741729259754,01/09/2014 10:55 PM
"NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to get the vaccine-F\'d Up",15.128230642610243,4.961324195082746,01/08/2014 10:12 PM
"RT @tvkatesnow: \""I am no one. I am nobody\"" heartbreaking comment from an #Ebola patient to an American doctor. @NBCNightlyNews http://t.co/…",11.864473721111125,4.153393262887672,01/09/2014 06:41 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,14.720357183583122,-0.2986510715519568,01/09/2014 03:51 AM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",12.946598853163131,2.190079633018718,01/10/2014 01:27 AM
"Special Edition Health Care Law Update - November 11, 2014 http://t.co/z3t5QJ3Ya6 @MintzLevin #healthcare #health #Ebola #lameduck",12.755301492548242,1.0179631218765706,01/09/2014 02:29 AM
RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,10.96847104547452,-0.4738600963588593,01/08/2014 06:57 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.59698707200926,1.587478915494907,01/09/2014 03:22 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.8530378784778,0.9108178788216938,01/09/2014 09:12 AM
"First Outbreak Quashed, Ebola Reappears in Mali - New York Times http://t.co/5LNPURDnyU #ebola #EVD",11.28881585491473,0.890214173049501,01/09/2014 05:50 AM
US Scaling Back Troop Presence in Ebola-Hit Liberia - http://t.co/VlsO6jigf9 http://t.co/eZig3jmZQy #ebola #EVD,12.859366491069709,2.608992168059221,01/09/2014 12:37 AM
"US nurses hold strikes, protests over Ebola measures - Reuters http://t.co/p9OVFZrm2J #ebola #EVD",12.343421384204488,4.315020004646375,01/09/2014 09:40 PM
RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,10.680893618308732,0.13846826636390164,01/09/2014 03:19 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,13.480520206897321,4.843066262696739,01/09/2014 01:30 AM
RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,13.645443540685784,3.82126184384684,01/08/2014 11:04 PM
RT @Lamarche: #US #nurses strike over insufficient #Ebola protections: http://t.co/kpI4Nrefks http://t.co/QlidsBDx5s #HealthCare,13.688145073340557,3.428842723368586,01/08/2014 02:43 PM
RT @tonyblair_agi: A look inside Liberia\'s #Ebola Incident Management System meeting at the Emergency Operations Centre in Monrovia: http:/…,11.433670758335973,2.4763892400534018,01/09/2014 11:49 PM
"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",16.058378206233392,1.8444940190671,01/10/2014 01:03 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11.769519881115093,2.5712040649217576,01/08/2014 10:13 PM
RT @DrJoshuaTepper: Great piece by @DrAndrewB on a focus on Quality as the cure for #Ebola @JAMA_current:http://t.co/YuvrqACtRn,13.000049371277596,1.0778517160047583,01/10/2014 04:04 AM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",12.993027130229091,4.8663995666031905,01/09/2014 04:31 PM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11.842107101551889,3.660969114613665,01/09/2014 12:43 AM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,13.04290535954556,3.0218654999620993,01/10/2014 04:15 AM
RT @tonyblair_agi: Listen: @tonyblairoffice &amp; President Sirleaf short remarks on #Ebola during a visit to the AGI team in #Liberia   https:…,11.300699453646715,4.154474750837491,01/09/2014 09:24 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.83266901362491,3.75796734547274,01/08/2014 06:48 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,16.235344769843437,4.0859373933495515,01/09/2014 10:34 PM
RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,12.839836094835182,1.09537401444991,01/09/2014 02:32 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.057753613332427,0.7709179268539161,01/09/2014 11:58 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,15.067812563113314,0.5700135922986183,01/09/2014 12:04 PM
Dublin concert tribute to heroes of Ebola crisis - http://t.co/eqrwC9WGlR #ebola,15.248664856231612,5.028410411019321,01/09/2014 04:25 AM
Guidance for Screening and Caring for Pregnant Women with Ebola Virus Disease for Healthcare ... - http://t.co/Ay3baNKtKO #ebola,14.88198118912246,-0.11242041817065473,01/09/2014 02:52 AM
"RT @viewfromthecave: The value of an #Ebola health worker\'s life in Sierra Leone = $5,000 http://t.co/471lxw2cOW #SierraLeone",11.194754204853428,1.3443754880724865,01/09/2014 07:23 PM
#US nurses strike over insufficient #Ebola protections http://t.co/8XZ5XBFAFT http://t.co/y7IdBOU8gZ,12.99518315409434,0.979882310630448,01/08/2014 11:57 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.625874472819262,1.3000848787018395,01/09/2014 08:13 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.612663719181189,1.4684089673334721,01/09/2014 01:38 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.560886241543864,4.94777832140933,01/09/2014 12:22 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11.549204456876184,1.7480816531837222,01/10/2014 12:45 AM
#US #nurses strike over insufficient #Ebola protections: http://t.co/kpI4Nrefks http://t.co/QlidsBDx5s #HealthCare,13.516350067125922,4.081277537030153,01/08/2014 03:50 PM
RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,15.289554199516731,0.36521714254137994,01/09/2014 07:32 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,14.097490551515607,5.192598342554341,01/09/2014 09:19 PM
Activist Post: Does the #Ebola virus exist? #newshttp://t.co/1N9uuBs1C6 #news #vaccines #fraud #lies #health,10.536948027201323,-0.47465046525864807,01/09/2014 08:27 PM
"Thx for leading out @BioFireDX and  \""@biomerieux_inc: Researchers seek faster tools for #Ebola screening http://t.co/pJ1TVTsGB9",11.346034129259966,2.485109077526409,01/09/2014 12:44 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,16.446211343300817,4.234600335338981,01/09/2014 12:19 AM
RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,11.877090453387531,0.9002528768225391,01/09/2014 05:38 PM
"RT @the_sy_guy: So if I\'m reading this right #Ebola death toll has risen past 5,100 in West Africa but mortality rate down to ~36.6%? http:…",11.363034939053374,0.0964467329235763,01/09/2014 02:01 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,15.217189246305747,1.6484062974224614,01/09/2014 05:10 PM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",13.356517899465242,-0.04624064853310639,01/08/2014 11:28 PM
#US nurses strike over insufficient #Ebola protections... http://t.co/XNAuU5G2Bg http://t.co/CmqBan1yn0,11.285880690065007,4.8625616417148665,01/08/2014 04:11 PM
RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,11.115426792322737,0.8537569275081238,01/09/2014 04:39 PM
3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP says nothing!!!,15.143675195380952,2.9073519763627385,01/08/2014 02:00 PM
RT @EnEfectivoBlog: #Ebola WRAPUP 1-Ebola death toll tops 5000; Mali quarantines 90 - Reuters http://t.co/MqbyGexAi6,16.436854825458894,1.5586079445095944,01/09/2014 02:58 PM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",12.940881923357523,0.40190817741600426,01/09/2014 01:36 AM
RT @thesethbishop: I\'m so sick right now :/ if I got Ebola and die there better be twerking at my funeral #Ebola,14.185130095659389,2.3538613188043263,01/10/2014 01:05 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,13.1217962119652,1.8850132278939289,01/09/2014 09:24 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,16.17551534323324,2.7506219770082505,01/09/2014 06:00 AM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",13.436073478169808,2.5932335363589565,01/09/2014 07:42 PM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11.778237497612299,2.179127903127224,01/09/2014 08:33 PM
Ebola: Mali Reports New Cases http://t.co/MCv8UlvjZH #ebola,14.06466857470387,0.46618097544255366,01/08/2014 04:55 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.507315847826254,3.4580681177991406,01/09/2014 08:31 PM
RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,11.279101285130682,0.39480515947136974,01/09/2014 02:26 PM
RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,14.442480982789547,0.17037941389333033,01/09/2014 04:59 PM
"RT @amnestyOz: \""It feels like the whole country is in quarantine\"" Amnesty\'s Sierra Leone Director on #Ebola&gt; http://t.co/8xjHAOJc9D",11.254933917498128,5.058408494294052,01/09/2014 03:34 AM
RT WhySharksMatter: 20 minutes until #OutbreakChat ! Join us. Watch Outbreak and chat about #ebola with public health experts. Also snark...,11.679899993463085,3.471688735996697,01/09/2014 08:00 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.10014882733339,1.5581199037378335,01/09/2014 07:24 PM
#Ebola vaccine trials planned for West Africa - New Zealand Herald http://t.co/FV8YJDBNi7,15.957518858533977,2.298304826846735,01/09/2014 11:19 AM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11.292096456091649,0.11257124452997935,01/09/2014 12:39 AM
#US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,15.994539644936065,3.7850273442036384,01/08/2014 05:21 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11.38608426996721,3.000306279225346,01/09/2014 01:16 AM
"NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS via @WHO",13.956118162317876,0.9702061668548829,01/09/2014 10:25 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,13.160854791084185,4.831020599665739,01/09/2014 01:18 AM
What happens I\'m #vegas stays in Vegas. Except #Ebola. Wash your hands regularly.,15.497253353250336,3.680342164438213,01/09/2014 01:55 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",15.660312731479962,0.18982794761065724,01/09/2014 11:32 PM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,10.811614864078678,1.4597000890828886,01/09/2014 01:35 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,14.465735537190088,4.183173727871776,01/09/2014 06:22 PM
RT @avantisempre: Was Thomas Eric Duncan sent home without bring treated on his first trip to the ER because he was not insured? #Ebola,15.424203646315782,0.8364705852659917,01/09/2014 05:25 AM
"RT @CalHospitals: #Hospitals are continuing to follow @CDCgov #Ebola guidelines to protect patients, healthcare workforce &amp; the public http…",15.247911249679978,0.3172314624248411,01/09/2014 03:02 PM
"Youth group at St. Andrew\'s College Park MD project to send help for #ebola care in Africa, contact office@saeccp.org",13.379215130226989,4.475450331808139,01/09/2014 09:28 AM
#US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11.115528681169137,5.389680259661828,01/08/2014 09:45 PM
"You\'re telling me these Kats touched down on a moving Comet, but we still can\'t figure out how to not get #Ebola EVEN when wearing garments",11.452973081587334,0.7948903329148691,01/09/2014 01:22 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",13.466550793407325,5.227721902656587,01/09/2014 12:44 AM
RT @DistrictKaraoke: Alexis is All By Herself. For one reason: #ebola. http://t.co/vBXJX9rhdJ,15.534655996156102,0.6453754485429273,01/09/2014 10:08 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,10.730126340986978,4.656305883999109,01/09/2014 11:34 PM
Hey ...is everyone suddenly cured from #Ebola? CNN / HLN has been mad quiet about it!,14.251844958553642,2.10319127933828,01/09/2014 01:58 PM
RT @DrewDavis850: I know facebook didn\'t just ask me for #ebola money.,13.088057081048245,2.4988523692733002,01/08/2014 07:29 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",15.125425588561068,-0.4058083906250127,01/09/2014 02:17 AM
"#Survey: #available #Training #Time, #Shipping Certifications #Challenge #hospitals’ #Ebola Preparedness #Ebolanoia @ http://t.co/SsSBfEB2tA",11.309482186056481,-0.22550469040145993,01/09/2014 05:08 PM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,13.107285850826962,1.0317833959211182,01/09/2014 08:35 PM
"RT @WBUR: Nurse John Welch records \""desperately sad\"" experiences treating #Ebola patients in Liberia: http://t.co/YAUFow94d1 http://t.co/Kl…",13.304250782351527,0.7354634123097432,01/09/2014 08:18 PM
"RT @RepDennisRoss: Until the #CDC can ascertain that #Ebola is eradicated, we must be vigilant in keeping Americans safe by being proactive…",15.075616749199412,1.7548158762183892,01/09/2014 02:04 PM
