,title,pubdate,Latitude,Longitude
400,#Ebola Victim\'s Family Agree Deal With Hospital http://t.co/jKAOlgPsh4,11/12/2014 22:33:15,-2.7976711977060633,19.008292417741455
401,#Ebola outbreak deaths pass 5000 - BBC News http://t.co/AdrXxBwatt,11/12/2014 22:33:14,-6.127273513166957,23.780635257117627
402,#EBOLA: #Minister Claims #U.S. #Scientists Created #Race-Based #Bioweapons: http://t.co/8OZAJv1Qo5 via @YouTube #populationcontrol #class,11/12/2014 22:33:11,-6.435501994553055,19.79388218205224
403,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,11/12/2014 22:33:11,-2.4758192467440985,24.833778375343655
404,"RT @MelissaTweets: If #Ebola and #Gruber tweet on Twitter and media ignores it, do they exist?",11/12/2014 22:33:01,-8.198415820836136,21.097174621759994
405,#Ebola In 3-D: A Video Game To Guide Health Care Workers Through A Ward http://t.co/ogKwVpZErQ,11/12/2014 22:32:51,-1.455808992391777,21.64282783851168
406,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:32:35,-3.2993767188087983,21.47303914030419
407,"RT @TheTakeaway: There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. Fear is hard to fight. http://t.…",11/12/2014 22:32:33,-1.69486326765317,23.448213911048366
408,RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,11/12/2014 22:32:33,-3.7795244924955966,22.316924949133305
409,Eco: Mali confirms its second and third #Ebola deaths: Washington Post: Two more people -- a patient from Guin... http://t.co/3ghvwcCDJN,11/12/2014 22:32:28,-3.101720671939163,24.1277857543803
410,"If #Ebola and #Gruber tweet on Twitter and media ignores it, do they exist?",11/12/2014 22:32:22,-3.086994785954549,21.290151402690814
411,"#Ebola: The need to act, rather than respond http://t.co/yxP5sN9YwW @kevinmd #health #healthcare #medicine",11/12/2014 22:32:18,-2.243555846239458,23.458853668968246
412,"\""#Ebola: for-profit #disastercapitalists are already out looking to make money from misery\"" #predatorycapitalismhttp://t.co/U30KOEkQGv",11/12/2014 22:32:14,-4.866462079972834,24.902412064032113
413,#Ebola Vaccine Trials to Start in West Africa http://t.co/M0bZTPY4RJ,11/12/2014 22:32:12,-4.082155534687882,24.49841988821147
414,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:32:10,-5.633120363014356,24.315438937881535
415,"#Ebola #Imam in #Bamako infected not only a nurse, but also a Doctor. His son, his brother&amp; 2th wife. His 1th wife, daughter and friend died",11/12/2014 22:32:08,-3.720665716004052,20.563909162036275
416,"RT @AfricaACSS: As #Mali faces a new #Ebola outbreak, Nigeria and Uganda offer important lessons in stopping it early: http://t.co/Kiqq44de…",11/12/2014 22:31:57,-6.626620378937913,24.318896667498358
417,Congressman #Duffy talks about #Ebola research funding - Nov 12 @ 9:31 PM ET http://t.co/ZahgziUwFb,11/12/2014 22:31:56,0.10216994132018353,23.43061376424919
418,@juliarose67890 @cass_rogerss no school for you too #ebola,11/12/2014 22:31:31,-4.7178072753645575,23.83031154045557
419,"Nurses March, Demand Better #Ebola Protection http://t.co/78YDSKlEQx",11/12/2014 22:31:22,-3.2591921754388236,23.797850727576115
420,"RT @KNX1070: #Ebola Fears, Start Of Flu Season Spur Jump In Sales For #Clorox Disinfectant Wipes http://t.co/iwWZe8ERWd",11/12/2014 22:31:11,-4.756877783070465,20.800910448813056
421,"News: This is the largest #Ebola outbreak ever recorded, with more than 14,000 people... http://t.co/AaakE3rOru",11/12/2014 22:31:01,-3.7033230915382775,18.662329257849652
422,Skyrocketing food costs &amp; a decrease in income are part of the economic toll caused by #Ebola. Read more: http://t.co/Zv14QrHhS2,11/12/2014 22:30:28,-3.4790187807701205,23.51800546214443
423,RT @genophilia: RT if you are sick of Obama exposing our children to foreign diseases. #EVD68 #Ebola #EbolaOutbreak #uniteblue http://t.co/…,11/12/2014 22:30:24,-5.376909329158423,24.189530786551273
424,RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,11/12/2014 22:30:21,-2.089770374740927,22.123959509193206
425,"Ugh. \""@kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ. Really? http://t.co/yHUsZrl0oO\"",""Ugh. \""@kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ. Really? http://t.co/yHUsZrl0oO\"",""Twitter for Android",11/12/2014 22:30:19,-4.500964014519467,19.774001919290935
426,#population Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/MUiQtE8tA3 *spreading http://t.co/L3Nc07zU7X,11/12/2014 22:30:13,-5.600966957897926,21.50981415431358
427,#population Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/a0G05VIaLY *MORE @EI_Ebola http://t.co/f1kIJJcM8Y,11/12/2014 22:30:13,-0.5602034885511196,23.080140626348026
428,RT @buissonnierem: “@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA htt…,11/12/2014 22:30:10,-5.156087845285744,20.743634238404187
429,"RT @mwhaites: Pres of Nigerian nurses union says #Ebola is a global crises. We need equipment, funding and coordination. #G20 @PSIglobaluni…",11/12/2014 22:30:01,-5.02238282231532,22.07812892611644
430,“@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA http://t.co/l5mKrPxikF”,11/12/2014 22:29:48,-8.504512475646564,23.237278558881524
431,"RT @kim_tastiic: \""WHO staff are paid $200-300 per hour. We are doing the dirty work and get paid $300 monthly.\""- disgruntled Liberian healt…",11/12/2014 22:29:38,-4.514549498894708,19.97639446800454
432,Zero #Ebola cases. We no longer need a Czar and certainly not a Surgeon General. #TheInmatesareRunningtheAsylum,11/12/2014 22:29:36,-3.817173582130336,19.841101959405787
433,RT @UpfrontAfrica: U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dG…,11/12/2014 22:29:11,-8.930652308477834,22.973453753548995
434,RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,11/12/2014 22:29:11,-6.174992428584997,23.600880532924283
435,VIDEO: #EbolaLoveStory Can #CraigSpencer #MorganDixon romance survive #Ebola? http://t.co/fUwzpRIXRZ... http://t.co/tpQsWMi3aL,11/12/2014 22:29:09,-6.081892925171996,22.595659034412556
436,RT @UCIEngineering: @UCIrvine is waging an #Ebola battle that might lead to cure. @michelledigman #biomedicalengineering #Ebolacure #zotht…,11/12/2014 22:29:06,0.3358681901108467,20.11611599051119
437,RT @ONEcampaignUK: SHOCKING: One in 7 women risk dying in #childbirth in #Ebola-hit countries  http://t.co/psMrOjUD4O via @Reuters http://t…,11/12/2014 22:28:50,-2.7937786414624486,23.79386351420496
438,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,11/12/2014 22:28:48,-4.194401581419034,21.313992343622715
439,#Ebola In 3-D: A Video Game To Guide Health Care Workers Through A Ward http://t.co/20gASLOEfF Via @nprnews:,11/12/2014 22:28:26,-4.128791496030161,22.492406838609522
440,"RT @FollowEbola: US nurses hold strikes, protests over #Ebola measures. http://t.co/bIlGv6zSbH",11/12/2014 22:28:17,-3.8976966886913322,22.30501284932984
441,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",11/12/2014 22:28:12,-1.941347706027019,21.887352760568245
442,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11/12/2014 22:28:11,-0.9326522449151318,22.14613276418304
443,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:28:03,-5.364125483902368,20.465416084154334
444,"RT @SuburbanFiveOh: Real #EMT call: \""man feels sick. Says his girlfriend is from W. Africa. She hasn\'t been there in 3 years, but he\'s worr…",11/12/2014 22:27:57,-4.643136053291837,18.943307544044067
445,RT @EI_Forest: #forest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/YmqncuIRpx *spreading http://t.co/4ZX0…,11/12/2014 22:27:45,-6.055659180483717,23.495151808811404
446,@JEZUSCEAZAR even if its not possessed the shit still dirty bitch #WhatTheDoll #Annabelle #Ebola,11/12/2014 22:27:32,-3.8682401294214546,19.194601908610565
447,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,11/12/2014 22:27:31,-2.2355713496870644,22.173417707912645
448,#WHO staff assume that many mourners attended the ceremonies. In #Bamako and the mosque in #Guinee. #Ebola #Imam,11/12/2014 22:27:23,-5.232674494585448,22.482277761947362
449,RT @intldogooder: Not to miss! @FaraiToday\'s 3-part series @Forbes on #Africans\' work to curb spread of #Ebola http://t.co/18sFZsP6J5 &amp; htt…,11/12/2014 22:27:14,-3.9327291161571436,19.968042549105615
450,#sustainable Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/GIVMjuLGUf *spreading http://t.co/Vh9lkVhwX2,11/12/2014 22:27:12,-3.275854282224201,21.608439297139288
451,#forest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/YmqncuIRpx *spreading http://t.co/4ZX00sZpoq,11/12/2014 22:27:11,-4.519537539017634,19.6393378180885
452,#sustainable Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/X5qrfndMue *MORE @EI_Ebola http://t.co/lqIKVEjY6P,11/12/2014 22:27:11,-3.9136657508363806,20.98393449669143
453,#forest Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/oxxfMXVTnB *MORE @EI_Ebola http://t.co/i3fRgEyrhh,11/12/2014 22:27:10,-2.8537254650918698,20.177768264935587
454,US urges #IMF to give debt relief to #Ebola stricken countries. #Liberia #SierraLeone #Guinea #development http://t.co/GHD1oU37Td,11/12/2014 22:26:53,-5.7600616406970255,23.899214525593017
455,"#Mali Is Worried About #Ebola, #Quarantines Nearly 100 http://t.co/Gxumwu86xy Via @nprnews",11/12/2014 22:26:50,-6.3539366877894565,20.774473400255996
456,If #Ebola enters #india it\'s over fr the country http://t.co/n5eCk9bByD” #fb @narendramodi,11/12/2014 22:26:45,-1.3150591611717957,23.45728749057092
457,RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,11/12/2014 22:26:43,-5.493544660222149,22.52031662139368
458,RT @FAOnews: #Nowreading: West Africa ‘on brink’ of major food crisis in wake of #Ebola outbreak – @UN expert http://t.co/X5LmrXPrub via @U…,11/12/2014 22:26:39,-4.177256951507411,23.710137184327245
459,RT @Ebolatrends: Family of #Ebola Victim #ThomasEricDuncan Settles With #DallasHospital - #NBCNews... http://t.co/DmD767NfLQ http://t.co/B2…,11/12/2014 22:26:27,-0.16174133539931557,22.898928056243324
460,RT @energyaccessPN: Hear @SE4ALL CEO @KYumkella on imp of #energy #Ebola: http://t.co/CSX40YALwN Donate to @unfoundation Ebola Fund http:/…,11/12/2014 22:26:26,-5.7773889854408385,23.364297627730185
461,RT @UpfrontAfrica: U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dG…,11/12/2014 22:26:03,-4.309101031676416,25.442612223585254
462,Ethical Issues: Medical Experts Look For New Ways To Test #Ebola Drugs http://t.co/VtylobE9Be Via @nprnews,11/12/2014 22:25:53,-2.5439232570138515,21.08004454469186
463,"shares that supportive care really isn\'t treatment for #Ebola so our success rate of 100% (#KentBrantly,... http://t.co/5envJehOL1",11/12/2014 22:25:50,-2.280986526948885,18.308490422141674
464,RT @AashishChaudh20: Checkout our latest blog and demo on #ebola http://t.co/0ib3J5NZdq,11/12/2014 22:25:46,-6.182088505334581,20.827104524481648
465,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11/12/2014 22:25:44,-2.905130876656776,20.699603450929267
466,RT @SSIReview: The $338 Million #Ebola Giving Gap #philanthropy @DalbergTweet @VickyHausman  http://t.co/UTqvO76ejb,11/12/2014 22:25:25,-2.8830743091478146,23.233265556279456
467,"RT @MSF: MSF is offering doctors, nurses, health educators and psychologists involved in the #Ebola fight an interactive tool http://t.co/v…",11/12/2014 22:25:25,-2.266810618278651,25.011788148044868
468,RT @CAMAServices: Criticizing others who take risks to serve is the exact opposite reaction we should have. http://t.co/Av4puWAH6m via @REL…,11/12/2014 22:25:14,-9.828830763653091,22.36215774723904
469,RT @YannMSF: #Ebola: #MSF Online Briefing Now Available to the Public  http://t.co/WqSnY8W8hL http://t.co/Qo9BVL3FrC,11/12/2014 22:24:55,-2.8938670398907274,24.588663503765993
470,"#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of Ebola has risen to 5,160… http://t.co/SY6ti5iPPM",11/12/2014 22:24:43,-2.0146003762017433,21.875927937303427
471,"Single-dose, needle-free #Ebola #vaccine provides long-term protection in macaques  http://t.co/HXbxeDTLYM",11/12/2014 22:24:40,-3.4376311151289323,21.474175623075258
472,#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of… http://t.co/NqjvlwedkK,11/12/2014 22:24:35,-5.047308885968842,23.347825017872353
473,RT @AlertNet: @Oxfam says half of G20 countries have failed to deliver in fight against #Ebola - latest from @mishahussain http://t.co/u5IN…,11/12/2014 22:24:27,-3.8337274410662148,19.419179191409828
474,As #Ebola takes lives in #Liberia it leaves hunger in its wake http://t.co/I9XMpcmrRc,11/12/2014 22:24:14,-2.1970388305802255,23.08934223973786
475,#rainforest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/qKhvjhqqhh *spreading http://t.co/rOvqG0tLjk,11/12/2014 22:24:09,-1.6913467045062403,23.013428489000997
476,#rainforest Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/KQLC8d9MlX *MORE @EI_Ebola http://t.co/Arbs4RHAus,11/12/2014 22:24:09,-6.199320721855782,23.241913263195922
477,@YoursTrulyNisa Riiiiiiiiiiiiiiiiiiiiiiiiight #ebola,11/12/2014 22:24:02,-6.131711202638098,26.988183275979285
478,Settlement Quickly Reached in Ebola Death Case - http://t.co/6peMykKiuY #ebola,11/12/2014 22:23:56,-3.580626105213542,17.869185051467163
479,"West Africa now on the brink of a food crisis, UN reports. #Ebola http://t.co/bLCTMxV51i",11/12/2014 22:23:56,-8.62296216782107,21.372213444517467
480,Health and Human Services: We Have the Right Strategy in Place - http://t.co/zAZZhPqZ1W #ebola,11/12/2014 22:23:55,-2.832614519050113,23.87290438675301
481,RT @hniman: #Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,11/12/2014 22:23:55,0.8468830490874568,23.141113326877413
482,Foundout.. Gumi sceptical about Jonathan\'s declaration: A patient that recovers from Ebola ... http://t.co/xveOQE053y ..#Ebola..#Nigeria,11/12/2014 22:23:54,-2.2798514772056286,23.510755966934823
483,#Ebola nasal#vaccine under threat as funding runs dry http://t.co/MZ09zVb7qI via @InPharmaTechno,11/12/2014 22:23:48,-0.8210595654014252,22.256585078099896
484,"#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""Twitter for Android",11/12/2014 22:23:43,-3.5392026119775166,23.371327466302187
485,"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",11/12/2014 22:23:38,-2.736010644169596,21.621359351771027
486,"RT @kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ.  Really? Humour? Ignorance? Indifference? http://t.co…",11/12/2014 22:23:04,-0.5254333234943429,24.138226350420492
487,RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,11/12/2014 22:22:53,-3.289072074640243,21.566151132476126
488,#Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,11/12/2014 22:22:46,-4.235600991866012,25.157941626073566
489,RT @WSJ: Behind the scenes at Bellevue’s #Ebola treatment ward: http://t.co/4Ee7DpsR3B http://t.co/CW8eIXjRfu,11/12/2014 22:22:43,-3.876083651390209,21.976493149761083
490,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,11/12/2014 22:22:15,-5.379585861613249,19.83537021231423
491,Now that ppl n #America getn #Ebola had a cure all this time.Ppl have been dying n #Africa Now you want a donation😒 http://t.co/aP995SxHbK,11/12/2014 22:22:09,-1.2528116891189,23.27655574507304
